planID,benefitClassID,effectiveDate,terminationDate,savedUserID,savedDateTime
168430,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:16:30.897'
168430,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:18:23.307'
168430,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:28:32.253'
168430,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:22:39.457'
168430,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168430,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168430,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168430,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168430,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168430,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:48.300'
168430,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:47.083'
168430,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:54.370'
168430,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:34.677'
168431,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.143'
168431,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:19:18.390'
168431,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:15:43.083'
168431,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:22:05.783'
168431,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:21:31.173'
168431,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:20:51.470'
168431,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:24:02.257'
168431,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:26:04.510'
168431,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:24:52.930'
168431,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:16:30.897'
168431,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:18:23.307'
168431,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:28:32.270'
168431,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:22:39.457'
168431,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168431,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168431,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168431,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168431,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168431,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:48.317'
168431,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:47.083'
168431,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:54.387'
168431,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:34.677'
168461,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.143'
168461,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.613'
168461,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:50.027'
168461,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 11:08:04.707'
168461,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.850'
168461,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.720'
168461,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.450'
168461,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.083'
168461,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.047'
168461,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.747'
168461,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.283'
168461,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.590'
168461,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:54.983'
168461,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.550'
168461,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 11:07:17.630'
168461,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168461,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168461,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168461,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168461,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168461,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:51:02.247'
168461,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:03:35.797'
168461,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:12:59.997'
168461,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:20:50.317'
168464,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.097'
168464,145513,'2019-01-01 00:00:00.000','2019-12-31 00:00:00.000',9277809,'2018-10-17 23:36:01.977'
168464,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.980'
168464,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.833'
168464,145519,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:45:59.790'
168464,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.720'
168464,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.420'
168464,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.070'
168464,145754,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:47:16.243'
168464,145755,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:48:44.680'
168464,145756,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:49:25.383'
168464,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.030'
168464,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.747'
168464,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.220'
168464,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.543'
168464,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:54.983'
168464,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.537'
168464,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168464,146389,'2019-01-01 00:00:00.000','2019-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168464,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168464,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168464,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168464,146422,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-12 13:30:01.243'
168464,146424,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:03:35.797'
168464,146425,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:11:05.103'
168464,146426,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:12:05.620'
168470,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.113'
168470,145513,'2019-01-01 00:00:00.000','2019-12-31 00:00:00.000',9277809,'2018-10-17 23:36:01.977'
168470,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.980'
168470,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.833'
168470,145519,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:45:59.790'
168470,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.707'
168470,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.420'
168470,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.070'
168470,145754,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:47:16.243'
168470,145755,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:48:44.697'
168470,145756,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:49:25.383'
168470,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.030'
168470,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.747'
168470,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.220'
168470,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.543'
168470,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:54.983'
168470,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.550'
168470,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168470,146389,'2019-01-01 00:00:00.000','2019-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168470,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168470,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168470,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168470,146422,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-12 13:30:01.243'
168470,146424,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:03:35.797'
168470,146425,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:11:05.103'
168470,146426,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:12:05.620'
168473,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.143'
168473,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.613'
168473,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:50.027'
168473,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 11:08:04.707'
168473,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.850'
168473,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.720'
168473,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.450'
168473,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.083'
168473,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.047'
168473,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.747'
168473,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.283'
168473,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.590'
168473,145823,'2018-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.000'
168473,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.550'
168473,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 11:07:17.630'
168473,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168473,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168473,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168473,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168473,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168473,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:51:02.247'
168473,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:03:35.797'
168473,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:12:59.997'
168473,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:20:50.317'
168475,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.143'
168475,145513,'2019-01-01 00:00:00.000','2019-12-31 00:00:00.000',9277809,'2018-10-17 23:36:01.977'
168475,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.980'
168475,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.850'
168475,145519,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:45:59.790'
168475,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.720'
168475,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.420'
168475,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.083'
168475,145754,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:47:16.243'
168475,145755,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:48:44.697'
168475,145756,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9277809,'2018-10-17 16:49:25.383'
168475,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.047'
168475,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.760'
168475,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.220'
168475,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.543'
168475,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.000'
168475,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.550'
168475,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168475,146389,'2019-01-01 00:00:00.000','2019-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168475,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168475,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168475,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168475,146422,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-12 13:30:01.243'
168475,146424,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:03:35.797'
168475,146425,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:11:05.103'
168475,146426,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:12:05.620'
168477,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.097'
168477,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.570'
168477,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.980'
168477,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.833'
168477,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.707'
168477,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.420'
168477,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.053'
168477,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.013'
168477,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.730'
168477,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.207'
168477,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.543'
168477,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:54.967'
168477,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.517'
168477,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168477,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168477,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168477,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168477,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168484,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:14:06.220'
168484,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:13:02.343'
168484,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:00:19.600'
168484,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:53:20.547'
168485,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:14:06.220'
168485,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:05:56.640'
168485,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:13:02.343'
168485,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:00:19.587'
168485,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:02:39.817'
168485,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:03:32.490'
168485,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:54:14.260'
168485,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:50:33.490'
168485,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:51:54.460'
168485,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:10:52.480'
168485,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 16:06:45.377'
168485,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:57:14.170'
168485,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968638,'2018-10-16 15:55:10.823'
168485,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168485,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168485,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168485,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168485,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168485,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:53:20.547'
168485,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:07:44.280'
168485,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:14:14.670'
168485,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:00.940'
168492,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:17:01.413'
168492,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:28:14.973'
168492,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:14:55.547'
168493,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:17:39.243'
168493,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2018-10-16 15:23:06.380'
168493,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168493,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:14:55.550'
168498,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.160'
168498,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.583'
168498,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.980'
168498,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:47:00.930'
168498,145516,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-15 10:42:28.130'
168498,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.867'
168498,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.753'
168498,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.467'
168498,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.100'
168498,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.060'
168498,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.760'
168498,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.220'
168498,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.560'
168498,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.000'
168498,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.563'
168498,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:46:11.100'
168498,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168498,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168498,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168498,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168498,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168498,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:31.597'
168498,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:33.003'
168498,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:36.417'
168498,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:21.020'
168499,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.177'
168499,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.600'
168499,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.997'
